Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,4160000.0,,,,1.0,,,,
1039151,138394000.0,-4395000.0,Scientific Research and Development Services,,1.0,33736000.0,86291000.0,207325000.0,303676000.0,Kendle International LLC,1039151.0,236047000.0,-24482000.0,-24482000.0,15237000.0,-24482000.0,52103000.0,169050000.0,-1.64427,551912000.0,38461000.0,0.0,-24482000.0,539723000.0,15712000.0,150849000.0
1433533,308552000.0,,Metal Ore Mining,-9486000.0,1.0,-2538747000.0,160087000.0,286976000.0,668207000.0,Uranium One Inc,1433533.0,1480900000.0,1480900000.0,1480900000.0,-38078000.0,1480900000.0,148465000.0,4540880000.0,2.52101,151992000.0,-272987000.0,0.0,1480900000.0,2149107000.0,,268163000.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1067129.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,6540.0,-19960.0,Software Publishers,,0.0,-23975540.0,-2520110.0,2863260.0,3629950.0,Former NT Corp,1031980.0,-444710.0,-444710.0,-444710.0,616040.0,-444710.0,2526650.0,5640000.0,-6.30258,7245980.0,611890.0,1.0,-444710.0,3185250.0,,3514080.0
1041803,64271000.0,22989000.0,Other General Merchandise Stores,-15349000.0,0.0,-15578000.0,-9075000.0,234841000.0,236522000.0,PriceSmart Inc,1041803.0,336043000.0,298572000.0,298572000.0,49447000.0,298572000.0,73346000.0,1142740000.0,9.98638,1395891000.0,73360000.0,1.0,298572000.0,572565000.0,,175483000.0
1085243,535000.0,0.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,0.0,-5183390.0,425020.0,1695290.0,1631440.0,VirTra Inc,1085243.0,7306100.0,890440.0,890440.0,1415010.0,890440.0,109980.0,11870000.0,0.1217,4349600.0,1472460.0,1.0,890440.0,8937540.0,,1096440.0
817473,4244000000.0,,Other Financial Investment Activities,,1.0,-709000000.0,3409000000.0,,4343000000.0,Acas LLC,817473.0,2329000000.0,2329000000.0,2329000000.0,-910000000.0,2329000000.0,835000000.0,2695950000.0,8.29121,697000000.0,127000000.0,0.0,2329000000.0,6672000000.0,,
