Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1388775,9209000.0,1729000.0,Pharmaceutical and Medicine Manufacturing,,1.0,-59663000.0,-108877000.0,119722000.0,14699000.0,Sirtris Pharmaceuticals Inc,1302565.0,110516000.0,110516000.0,110516000.0,-31090000.0,110516000.0,118086000.0,,3.84297,0.0,-35192000.0,0.0,110516000.0,125215000.0,,7988000.0
1388775,,,,,,,,,,,1388775.0,,,,,,,,,,,,,,,
1391672,0.0,1669000.0,Communications Equipment Manufacturing,-19131000.0,1.0,-33524000.0,-369351000.0,479932000.0,190016000.0,Starent Networks LLC,1391672.0,338201000.0,338201000.0,338201000.0,60524000.0,338201000.0,369351000.0,,4.84057,254076000.0,52180000.0,0.0,338201000.0,528217000.0,,176072000.0
1391672,,,,,,,,,,,1125064.0,,,,,,,,,,,,,,,
1232524,549976000.0,5089000.0,Pharmaceutical and Medicine Manufacturing,-8516000.0,0.0,19003000.0,-86528000.0,864617000.0,942687000.0,Jazz Pharmaceuticals PLC,1232524.0,1295534000.0,32682000.0,32682000.0,216312000.0,32682000.0,636504000.0,9904300000.0,0.5649,872423000.0,336563000.0,1.0,32682000.0,2238221000.0,79042000.0,204028000.0
1500341,945500000.0,43000000.0,"Boiler, Tank, and Shipping Container Manufacturing",-13000000.0,,-7200000.0,905200000.0,401800000.0,1471100000.0,Mauser Packaging Solutions Intermediate Company Inc,1500341.0,546200000.0,-691600000.0,-691600000.0,-1900000.0,-691600000.0,40300000.0,,-691600.0,1431300000.0,51400000.0,,-691600000.0,2017300000.0,143600000.0,193900000.0
1615418,55370000.0,,Depository Credit Intermediation,,0.0,342025000.0,,,3968267000.0,Beneficial Bancorp Inc,1615418.0,615146000.0,483642000.0,483642000.0,12578000.0,483642000.0,,922160000.0,5.70145,,,0.0,483642000.0,4583413000.0,,
1422105,659100000.0,-19300000.0,Alumina and Aluminum Production and Processing,19500000.0,0.0,-38700000.0,585700000.0,364300000.0,1180800000.0,Noranda Aluminum Holding Corp,1422105.0,141300000.0,-51500000.0,-51500000.0,-47600000.0,-51500000.0,79400000.0,242530000.0,-5.29369,1343500000.0,-25500000.0,1.0,-51500000.0,1322100000.0,5900000.0,161200000.0
1338042,7589000.0,-1116000.0,Pharmaceutical and Medicine Manufacturing,-1594000.0,1.0,-256080000.0,-118642000.0,140514000.0,29300000.0,Aegerion Pharmaceuticals Inc,1338042.0,113032000.0,113032000.0,113032000.0,-63358000.0,113032000.0,126231000.0,595450000.0,3.84672,48546000.0,-62347000.0,0.0,113032000.0,142332000.0,,24844000.0
1392562,0.0,,Depository Credit Intermediation,,1.0,47550000.0,,,258769000.0,Louisiana Bancorp Inc,1392562.0,57939000.0,57939000.0,57939000.0,2708000.0,57939000.0,,65140000.0,20.07143,,,0.0,57939000.0,316708000.0,,
1391127,824000.0,-2192000.0,Computer Systems Design and Related Services,,0.0,-219852000.0,-117638000.0,148548000.0,30967000.0,Limelight Networks Inc,1391127.0,237331000.0,157942000.0,157942000.0,-35402000.0,157942000.0,118462000.0,272590000.0,1.61698,173433000.0,-39477000.0,1.0,157942000.0,268298000.0,5804000.0,25283000.0
1365742,9650330.0,2231480.0,Audio and Video Equipment Manufacturing,2116210.0,0.0,-41861680.0,-72392790.0,116608530.0,39590750.0,Acorn International Inc,1365742.0,135762960.0,126262740.0,126262740.0,-39908230.0,126262740.0,82552310.0,46340000.0,1.53139,184710880.0,-42451380.0,1.0,126262740.0,175353710.0,,29720550.0
1386607,558162000.0,-20869000.0,Communications Equipment Manufacturing,-15185000.0,1.0,437755000.0,-2113279000.0,3212607000.0,759020000.0,Qiao Xing Mobile Communication Co Ltd,1386607.0,2474417000.0,2474417000.0,2474417000.0,-371223000.0,2474417000.0,2755505000.0,6950000.0,46.67277,855544000.0,-348672000.0,0.0,2474417000.0,3233437000.0,4433000.0,657306000.0
