Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1388775,9209000.0,1729000.0,Pharmaceutical and Medicine Manufacturing,,1.0,-59663000.0,-108877000.0,119722000.0,14699000.0,Sirtris Pharmaceuticals Inc,1302565.0,110516000.0,110516000.0,110516000.0,-31090000.0,110516000.0,118086000.0,,3.84297,0.0,-35192000.0,0.0,110516000.0,125215000.0,,7988000.0
1388775,,,,,,,,,,,1388775.0,,,,,,,,,,,,,,,
1391672,0.0,1669000.0,Communications Equipment Manufacturing,-19131000.0,1.0,-33524000.0,-369351000.0,479932000.0,190016000.0,Starent Networks LLC,1391672.0,338201000.0,338201000.0,338201000.0,60524000.0,338201000.0,369351000.0,,4.84057,254076000.0,52180000.0,0.0,338201000.0,528217000.0,,176072000.0
1391672,,,,,,,,,,,1125064.0,,,,,,,,,,,,,,,
1232524,124265000.0,-3578000.0,Pharmaceutical and Medicine Manufacturing,883000.0,0.0,-507644000.0,108670000.0,36954000.0,180226000.0,Jazz Pharmaceuticals PLC,1232524.0,-72830000.0,-140901000.0,-140901000.0,-6836000.0,-140901000.0,15595000.0,776810000.0,-4.50807,117311000.0,15930000.0,1.0,-140901000.0,107396000.0,7668000.0,59241000.0
1500341,402300000.0,-61300000.0,"Boiler, Tank, and Shipping Container Manufacturing",31300000.0,,64000000.0,313600000.0,295100000.0,657200000.0,Mauser Packaging Solutions Intermediate Company Inc,1500341.0,198300000.0,-190100000.0,-190100000.0,23500000.0,-190100000.0,88700000.0,,-190100.0,904400000.0,34700000.0,,-190100000.0,855500000.0,44800000.0,167800000.0
1615418,263870000.0,,Depository Credit Intermediation,,0.0,313195000.0,,,4036679000.0,Beneficial Bancorp Inc,1615418.0,637001000.0,506085000.0,506085000.0,17089000.0,506085000.0,,736540000.0,5.6213,,,0.0,506085000.0,4673680000.0,,
1422105,951666000.0,5000000.0,Alumina and Aluminum Production and Processing,23000000.0,0.0,-74905000.0,790430000.0,554833000.0,1611424000.0,Noranda Aluminum Holding Corp,1422105.0,86164000.0,-130453000.0,-130453000.0,101400000.0,-130453000.0,167236000.0,947870000.0,-41.9937,769900000.0,181400000.0,1.0,-130453000.0,1697588000.0,,166851000.0
1338042,20095720.0,-425000.0,Pharmaceutical and Medicine Manufacturing,,1.0,-70857350.0,68606660.0,1965050.0,22836540.0,Aegerion Pharmaceuticals Inc,1338042.0,-20186560.0,-70126630.0,-70126630.0,-12196000.0,-70126630.0,1429130.0,252780000.0,-41.05462,,-10115530.0,0.0,-70126630.0,2649980.0,,22836540.0
1392562,0.0,,Depository Credit Intermediation,,1.0,37660000.0,,,256431000.0,Louisiana Bancorp Inc,1392562.0,73348000.0,73348000.0,73348000.0,2534000.0,73348000.0,,54980000.0,15.39527,,,0.0,73348000.0,329779000.0,,
1391127,0.0,-5204000.0,Computer Systems Design and Related Services,,0.0,-105915000.0,-154379000.0,191013000.0,32870000.0,Limelight Networks Inc,1391127.0,202800000.0,201811000.0,201811000.0,34890000.0,201811000.0,154379000.0,592720000.0,2.37394,131663000.0,34682000.0,1.0,201811000.0,235670000.0,2351000.0,31483000.0
1365742,3253010.0,-6178250.0,Audio and Video Equipment Manufacturing,3118320.0,0.0,17394790.0,-156881860.0,229457640.0,69748270.0,Acorn International Inc,1365742.0,203634980.0,193103430.0,193103430.0,12067280.0,193103430.0,161525730.0,126230000.0,2.1732,287585620.0,-7486060.0,1.0,193103430.0,273383250.0,,66364770.0
1386607,996870000.0,9410000.0,Communications Equipment Manufacturing,68007000.0,1.0,800597000.0,-2039755000.0,3989431000.0,1326142000.0,Qiao Xing Mobile Communication Co Ltd,1386607.0,2810451000.0,2693204000.0,2693204000.0,-249989000.0,2693204000.0,3129070000.0,224790000.0,51.11909,1632912000.0,163929000.0,0.0,2693204000.0,4136593000.0,4733000.0,1211060000.0
