Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,5900000.0,,,,1.0,,,,
1039151,133116000.0,5111000.0,Scientific Research and Development Services,,1.0,29177000.0,111899000.0,160225000.0,259064000.0,Kendle International LLC,1039151.0,230847000.0,-17150000.0,-17150000.0,-4559000.0,-17150000.0,21217000.0,228050000.0,-1.14852,448259000.0,-1269000.0,0.0,-17150000.0,489911000.0,16340000.0,118011000.0
1433533,793200000.0,-9800000.0,Metal Ore Mining,-3500000.0,1.0,-3331800000.0,185700000.0,849900000.0,1309700000.0,Uranium One Inc,1067129.0,1993600000.0,1842900000.0,1842900000.0,88400000.0,1842900000.0,607500000.0,2249390000.0,1.92534,530400000.0,206500000.0,0.0,1842900000.0,3303300000.0,,135000000.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1433533.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,12120.0,,Software Publishers,,0.0,-25406950.0,-890330.0,1169530.0,3091500.0,Former NT Corp,1031980.0,-1713920.0,-1713920.0,-1713920.0,,-1713920.0,902450.0,420000.0,-24.29025,6107450.0,-956100.0,1.0,-1713920.0,1377590.0,,3018630.0
1041803,78659000.0,9766000.0,Other General Merchandise Stores,-23811000.0,0.0,77739000.0,-12589000.0,321579000.0,316798000.0,PriceSmart Inc,1041803.0,418914000.0,382028000.0,382028000.0,67621000.0,382028000.0,91248000.0,2326390000.0,12.64564,2045163000.0,107614000.0,1.0,382028000.0,735712000.0,,234741000.0
1085243,0.0,-120.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",197070.0,0.0,-14261770.0,-144050.0,1471500.0,2831430.0,VirTra Inc,1085243.0,-560740.0,-560740.0,-560740.0,-692760.0,-560740.0,144050.0,7760000.0,-0.07085,7861780.0,-690190.0,1.0,-560740.0,2270690.0,,2717410.0
817473,1350000000.0,,Other Financial Investment Activities,,1.0,-999000000.0,1146000000.0,,1398000000.0,Acas LLC,817473.0,4563000000.0,4563000000.0,4563000000.0,974000000.0,4563000000.0,204000000.0,3659040000.0,13.86509,591000000.0,303000000.0,0.0,4563000000.0,5961000000.0,,
1020676,3151000.0,-49000.0,Household Appliance Manufacturing,,1.0,-9259000.0,3126000.0,366000.0,4372000.0,Atmospheric Glow Technologies Inc,1020676.0,-2962000.0,-3551000.0,-3551000.0,-2674000.0,-3551000.0,25000.0,,-0.01485,1847000.0,-2674000.0,0.0,-3551000.0,1410000.0,,4288000.0
1043382,1337000000.0,7000000.0,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",-51000000.0,1.0,-453000000.0,1232000000.0,787000000.0,2607000000.0,Solutia Inc,1043382.0,919000000.0,-780000000.0,-780000000.0,267000000.0,-780000000.0,113000000.0,3414480000.0,-6.38979,2097000000.0,400000000.0,0.0,-780000000.0,3526000000.0,,421000000.0
1000045,113602080.0,,Nondepository Credit Intermediation,,0.0,106837120.0,110799030.0,,121296980.0,Nicholas Financial Inc,1000045.0,135263160.0,135263160.0,135263160.0,22221760.0,135263160.0,2803050.0,149770000.0,11.3087,80515050.0,36148270.0,1.0,135263160.0,256560140.0,287840.0,
1041426,121000.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-5941000.0,1.0,-225915000.0,-23164000.0,53172000.0,11009000.0,Tripath Imaging Inc,1041426.0,65959000.0,58932000.0,58932000.0,6500000.0,58932000.0,23285000.0,,1.53811,85961000.0,6179000.0,0.0,58932000.0,76968000.0,,10911000.0
798528,10493060.0,-1132450.0,Scientific Research and Development Services,371350.0,0.0,-147018750.0,2771290.0,10021840.0,32939360.0,Odyssey Marine Exploration Inc,798528.0,-9524960.0,-9781990.0,-9781990.0,-16225310.0,-9781990.0,7971790.0,221020000.0,-1.60596,15727230.0,-15368700.0,1.0,-9781990.0,23414400.0,,18849240.0
1010086,0.0,,Pharmaceutical and Medicine Manufacturing,0.0,0.0,-125291000.0,-49256930.0,52978700.0,49609620.0,SIGA Technologies Inc,1010086.0,40770860.0,39872530.0,39872530.0,29099580.0,39872530.0,49256930.0,135300000.0,0.77216,12725790.0,-31381440.0,1.0,39872530.0,90380480.0,,7048620.0
1331206,29486000.0,,Metal Ore Mining,-2113000.0,1.0,-49044000.0,-6167000.0,49500000.0,57767000.0,Luna Gold Corp,1331206.0,99945000.0,99945000.0,99945000.0,-4055000.0,99945000.0,35653000.0,346680000.0,9.5632,55301000.0,-4553000.0,0.0,99945000.0,157712000.0,,10214000.0
1027662,7853937000.0,175900000.0,Activities Related to Real Estate,-8240000.0,0.0,-374719000.0,3708101000.0,6052765000.0,10011437000.0,Elbit Imaging Ltd,1027662.0,359630000.0,281833000.0,281833000.0,-271130000.0,281833000.0,5325076000.0,175670000.0,679.50863,586900000.0,-207847000.0,1.0,281833000.0,10371067000.0,,2844825000.0
1027664,668199000.0,17225000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-95363000.0,0.0,724485000.0,473312000.0,1835087000.0,2822173000.0,Elbit Systems Ltd,1027664.0,898337000.0,135265000.0,135265000.0,89780000.0,135265000.0,224270000.0,6429130000.0,3.17465,2817465000.0,115664000.0,1.0,135265000.0,3720510000.0,,1597977000.0
1036292,4010360.0,681210.0,Medical Equipment and Supplies Manufacturing,-99580.0,0.0,-13639000.0,3581740.0,7714450.0,8671580.0,Signature Eyewear Inc,1036292.0,2025970.0,2024770.0,2024770.0,462230.0,2024770.0,429820.0,150000.0,0.2911,20831010.0,644100.0,1.0,2024770.0,10697550.0,195740.0,4951220.0
1173924,14253000.0,,Metal Ore Mining,-3748000.0,1.0,-13071000.0,-21444000.0,52004000.0,34992000.0,SGO Mining Inc,819960.0,172895000.0,172895000.0,172895000.0,9454000.0,172895000.0,35697000.0,95580000.0,1.0502,69659000.0,9818000.0,0.0,172895000.0,207887000.0,,9606000.0
1173924,,,,,,,,,,,1173924.0,,,,,,,,,,,,,,,
1113256,1060000000.0,-118000000.0,Motor Vehicle Parts Manufacturing,11000000.0,0.0,-1105000000.0,844000000.0,1298000000.0,3524000000.0,Meritor Inc,1113256.0,-1023000000.0,-1485000000.0,-1485000000.0,63000000.0,-1485000000.0,257000000.0,460180000.0,-15.3886,4384000000.0,173000000.0,1.0,-1485000000.0,2501000000.0,,1028000000.0
932352,176000.0,134750.0,Scientific Research and Development Services,,,-13319300.0,1926130.0,39960.0,6984340.0,Urigen Pharmaceuticals Inc,932352.0,-6684080.0,-8651420.0,-8651420.0,-1319470.0,-8651420.0,980.0,,-0.09691,,-1507670.0,,-8651420.0,300260.0,,6984340.0
1040130,0.0,297000.0,Health and Personal Care Stores,-1077000.0,0.0,81108000.0,-57139000.0,87607000.0,9883000.0,Petmed Express Inc,1040130.0,81181000.0,80312000.0,80312000.0,16659000.0,80312000.0,57148000.0,222010000.0,3.94886,238250000.0,26022000.0,1.0,80312000.0,91064000.0,1411000.0,9391000.0
1042783,71000.0,-92000.0,Computer and Peripheral Equipment Manufacturing,2091000.0,1.0,-269375000.0,-46097000.0,91012000.0,50177000.0,Dot Hill Systems Corp,1042783.0,48702000.0,46101000.0,46101000.0,-22024000.0,46101000.0,46168000.0,54710000.0,0.79899,195827000.0,-8312000.0,0.0,46101000.0,98879000.0,,49625000.0
1041061,3317000000.0,,Limited-Service Eating Places,-75000000.0,0.0,2052000000.0,2212000000.0,2321000000.0,7011000000.0,Yum! Brands Inc,1041061.0,1823000000.0,843000000.0,843000000.0,1335000000.0,843000000.0,1198000000.0,30000090000.0,1.83261,12626000000.0,1815000000.0,1.0,843000000.0,8834000000.0,,2450000000.0
1123870,2327590.0,,Business Schools and Computer and Management Training,130210.0,0.0,-28725490.0,-3372590.0,18136710.0,28913840.0,CIBT Education Group Inc,1123870.0,15837920.0,-4896400.0,-4896400.0,-813890.0,-4896400.0,6965120.0,12280000.0,-0.07186,34027480.0,-1762820.0,1.0,-4896400.0,44751760.0,1238580.0,24850220.0
1123870,,,,,,,,,,,1336645.0,,,,,,,,,,,,,,,
917491,341000.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-27329000.0,0.0,81360000.0,-129196000.0,251487000.0,64893000.0,FARO Technologies Inc,917491.0,247898000.0,222439000.0,222439000.0,23377000.0,222439000.0,129537000.0,605540000.0,13.319,254164000.0,32858000.0,1.0,222439000.0,312791000.0,6712000.0,53948000.0
