Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1379009,39728000000.0,,Lessors of Real Estate,-78000000.0,0.0,4054000000.0,49573000000.0,4929000000.0,57289000000.0,Gazit Globe Ltd,1379009.0,7310000000.0,7141000000.0,7141000000.0,2053000000.0,7141000000.0,2473000000.0,8064070000.0,46.25994,5719000000.0,4506000000.0,1.0,7141000000.0,64599000000.0,25000000.0,6473000000.0
1270484,11514000.0,6589000.0,Computer and Peripheral Equipment Manufacturing,-21489000.0,1.0,,-112899000.0,238907000.0,64993000.0,Verifone Israel Ltd,1270484.0,260049000.0,194195000.0,194195000.0,20084000.0,194195000.0,124413000.0,,7.12564,235400000.0,26515000.0,0.0,194195000.0,325042000.0,2223000.0,49085000.0
1698287,177297262210.0,,Depository Credit Intermediation,,0.0,39806249190.0,,,650706773530.0,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander,1698287.0,88466074920.0,88466074920.0,88466074920.0,18681604500.0,88466074920.0,,283806600000.0,13.0358,,,1.0,88466074920.0,739172848450.0,,
1337117,563000.0,-180000.0,Investigation and Security Services,-2985000.0,0.0,43185000.0,-30957000.0,87018000.0,56263000.0,Ituran Location and Control Ltd,1337117.0,101194000.0,89325000.0,89325000.0,22186000.0,89325000.0,35678000.0,318560000.0,3.80504,160167000.0,26583000.0,1.0,89325000.0,157457000.0,,38544000.0
1119775,5264860.0,,Aerospace Product and Parts Manufacturing,,1.0,-101870020.0,4784190.0,717670.0,21072100.0,Metal Storm Ltd,1119775.0,-19991690.0,-19991690.0,-19991690.0,,-19991690.0,480670.0,5720000.0,-0.00718,511150.0,-6033220.0,0.0,-19991690.0,1080420.0,,20157000.0
1119775,,,,,,,,,,,1163576.0,,,,,,,,,,,,,,,
1579695,23608000.0,1131000.0,Scientific Research and Development Services,,1.0,-98558000.0,-10330000.0,35789000.0,44899000.0,Biotie Therapies Ltd,1579695.0,73337000.0,-7418000.0,-7418000.0,-31727000.0,-7418000.0,33938000.0,185610000.0,-0.01965,1007000.0,-41510000.0,0.0,-7418000.0,118235000.0,252000.0,10303000.0
1619762,3669864290.0,-275564981.0,Gambling Industries,37372852.0,0.0,2608342273.0,3948098512.0,1461001511.0,6239208515.0,International Game Technology PLC,1619762.0,2831178453.0,-3311298700.0,-3311298700.0,508833773.0,-3311298700.0,268133254.0,,-19.235994,4135800083.0,750110636.0,1.0,-3311298700.0,9070386968.0,596093652.0,1933525643.0
1166272,17750.0,,Medical and Diagnostic Laboratories,,0.0,-68870270.0,-8745320.0,9949800.0,2193740.0,Genetic Technologies Ltd,1166272.0,14248010.0,12813880.0,12813880.0,,12813880.0,8917700.0,33720000.0,0.02573,3691220.0,-5296820.0,1.0,12813880.0,16441750.0,,1930570.0
1661920,0.0,,Oil and Gas Extraction,,0.0,18395000.0,-23147000.0,27504000.0,19178000.0,Lonestar Resources US Inc,1661920.0,88495000.0,84888000.0,84888000.0,,84888000.0,23147000.0,45210000.0,14.39302,30352000.0,-11183000.0,1.0,84888000.0,107673000.0,1799000.0,4430000.0
