Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,30000.0,,,,1.0,,,,
1039151,133116000.0,5111000.0,Scientific Research and Development Services,,1.0,29177000.0,111899000.0,160225000.0,259064000.0,Kendle International LLC,1039151.0,230847000.0,-17150000.0,-17150000.0,-4559000.0,-17150000.0,21217000.0,228050000.0,-1.14852,448259000.0,-1269000.0,0.0,-17150000.0,489911000.0,16340000.0,118011000.0
1433533,481500000.0,,Metal Ore Mining,,1.0,-4049400000.0,550200000.0,296300000.0,1238700000.0,Uranium One Inc,1433533.0,919600000.0,919600000.0,919600000.0,15200000.0,919600000.0,157900000.0,2747830000.0,0.96073,301300000.0,45200000.0,0.0,919600000.0,2158300000.0,,144200000.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1067129.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,12120.0,,Software Publishers,,0.0,-25406950.0,-890330.0,1169530.0,3091500.0,Former NT Corp,1031980.0,-1713920.0,-1713920.0,-1713920.0,,-1713920.0,902450.0,280000.0,-24.29025,6107450.0,-956100.0,1.0,-1713920.0,1377590.0,,3018630.0
1041803,102575000.0,-16489000.0,Other General Merchandise Stores,-10079000.0,0.0,473954000.0,-22553000.0,487853000.0,458390000.0,PriceSmart Inc,1041803.0,758002000.0,696693000.0,696693000.0,74403000.0,696693000.0,125764000.0,1802110000.0,22.87213,3166702000.0,126052000.0,1.0,696693000.0,1216392000.0,,349365000.0
1085243,22500.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-400490.0,0.0,-4457070.0,-5057950.0,10087500.0,4463720.0,VirTra Inc,1085243.0,10386180.0,10386180.0,10386180.0,3262280.0,10386180.0,5080450.0,24000000.0,1.31399,16524230.0,693280.0,1.0,10386180.0,14849890.0,,3776010.0
817473,1253000000.0,,Other Financial Investment Activities,,1.0,-879000000.0,770000000.0,,1418000000.0,Acas LLC,817473.0,4822000000.0,4822000000.0,4822000000.0,-187000000.0,4822000000.0,483000000.0,3888130000.0,19.87634,671000000.0,378000000.0,0.0,4822000000.0,6240000000.0,,
1020676,3151000.0,-49000.0,Household Appliance Manufacturing,,1.0,-9259000.0,3126000.0,366000.0,4372000.0,Atmospheric Glow Technologies Inc,1020676.0,-2962000.0,-3551000.0,-3551000.0,-2674000.0,-3551000.0,25000.0,,-0.01485,1847000.0,-2674000.0,0.0,-3551000.0,1410000.0,,4288000.0
1043382,1337000000.0,7000000.0,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",-51000000.0,1.0,-453000000.0,1232000000.0,787000000.0,2607000000.0,Solutia Inc,1043382.0,919000000.0,-780000000.0,-780000000.0,267000000.0,-780000000.0,113000000.0,3414480000.0,-6.38979,2097000000.0,400000000.0,0.0,-780000000.0,3526000000.0,,421000000.0
1000045,167422000.0,,Nondepository Credit Intermediation,,0.0,144332000.0,164796000.0,,172422000.0,Nicholas Financial Inc,1000045.0,108437000.0,108437000.0,108437000.0,-1098000.0,108437000.0,2626000.0,82220000.0,13.7349,83917000.0,3163000.0,1.0,108437000.0,280859000.0,469000.0,
