Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,,,,,1.0,,,,
1039151,9853000.0,3302000.0,Scientific Research and Development Services,,1.0,-35596000.0,-18083000.0,95175000.0,59905000.0,Kendle International LLC,1039151.0,102775000.0,61109000.0,61109000.0,3572000.0,61109000.0,27936000.0,361390000.0,4.61446,215868000.0,7302000.0,0.0,61109000.0,162680000.0,9175000.0,54461000.0
1433533,13742095.0,-514514.0,Metal Ore Mining,-595267.0,1.0,-72779312.0,13512630.0,5533752.0,21343521.0,Uranium One Inc,1433533.0,38502641.0,38502641.0,38502641.0,-15463871.0,38502641.0,229464.0,90960000.0,0.621924,,-11943797.0,0.0,38502641.0,59844500.0,,15074818.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1067129.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,46000.0,-16000.0,Software Publishers,,0.0,-23634000.0,-378000.0,956000.0,1880000.0,Former NT Corp,1031980.0,-779000.0,-779000.0,-779000.0,-557000.0,-779000.0,424000.0,420000.0,-11.15407,5018000.0,-559000.0,1.0,-779000.0,1100000.0,,1857000.0
1041803,30980000.0,6953000.0,Other General Merchandise Stores,-9362000.0,0.0,-121534000.0,3393000.0,114442000.0,121581000.0,PriceSmart Inc,1041803.0,198273000.0,168673000.0,168673000.0,-22878000.0,168673000.0,30147000.0,217100000.0,6.58962,618825000.0,-5311000.0,1.0,168673000.0,319854000.0,,89255000.0
1085243,2465000.0,250000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,0.0,-11754000.0,2304000.0,222000.0,4693000.0,VirTra Inc,1085243.0,-3240000.0,-3436000.0,-3436000.0,1566000.0,-3436000.0,161000.0,6740000.0,-1.12752,1284000.0,2571000.0,1.0,-3436000.0,1453000.0,,4693000.0
817473,1578374000.0,,Other Financial Investment Activities,,1.0,-63032000.0,1520007000.0,,1619001000.0,Acas LLC,817473.0,1872426000.0,1872426000.0,1872426000.0,281000000.0,1872426000.0,58367000.0,3938740000.0,15.84719,336082000.0,222231000.0,0.0,1872426000.0,3491427000.0,,
1020676,,,Household Appliance Manufacturing,,1.0,,,,,Atmospheric Glow Technologies Inc,1020676.0,,,,,,,,,,,0.0,,,,
1043382,585000000.0,118000000.0,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",6000000.0,1.0,-1062000000.0,470000000.0,778000000.0,3520000000.0,Solutia Inc,1043382.0,-1444000000.0,-1604000000.0,-1604000000.0,-316000000.0,-1604000000.0,115000000.0,47010000.0,-15.35522,2637000000.0,-147000000.0,0.0,-1604000000.0,2076000000.0,1000000.0,781000000.0
1000045,67304000.0,,Nondepository Credit Intermediation,,0.0,31171000.0,66450000.0,,74058000.0,Nicholas Financial Inc,1000045.0,46758000.0,46758000.0,46758000.0,8080000.0,46758000.0,854000.0,103750000.0,4.31961,32832000.0,13113000.0,1.0,46758000.0,120815000.0,222000.0,
1041426,19000.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-3513000.0,1.0,-232415000.0,-19597000.0,44897000.0,8988000.0,Tripath Imaging Inc,1041426.0,58546000.0,50664000.0,50664000.0,605000.0,50664000.0,19616000.0,,1.3288,68504000.0,334000.0,0.0,50664000.0,67534000.0,,8988000.0
798528,2032000.0,-402000.0,Scientific Research and Development Services,-5658000.0,0.0,-4069000.0,-1019000.0,11208000.0,5555000.0,Odyssey Marine Exploration Inc,798528.0,22367000.0,21797000.0,21797000.0,5229000.0,21797000.0,3051000.0,161860000.0,6.78876,17622000.0,8703000.0,1.0,21797000.0,27922000.0,,2809000.0
1010086,0.0,,Pharmaceutical and Medicine Manufacturing,,0.0,-44181000.0,-1962000.0,2409000.0,1551000.0,SIGA Technologies Inc,1010086.0,4560000.0,1489000.0,1489000.0,-9373000.0,1489000.0,2021000.0,25180000.0,0.06077,1839000.0,-9448000.0,1.0,1489000.0,6111000.0,,1551000.0
