Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1379009,37602000000.0,,Lessors of Real Estate,37000000.0,0.0,5042000000.0,54132000000.0,3896000000.0,61961000000.0,Gazit Globe Ltd,1379009.0,8023000000.0,7920000000.0,7920000000.0,1083000000.0,7920000000.0,1317000000.0,6925250000.0,44.39525,6270000000.0,3446000000.0,1.0,7920000000.0,69984000000.0,25000000.0,5973000000.0
1270484,11514000.0,6589000.0,Computer and Peripheral Equipment Manufacturing,-21489000.0,1.0,,-112899000.0,238907000.0,64993000.0,Verifone Israel Ltd,1270484.0,260049000.0,194195000.0,194195000.0,20084000.0,194195000.0,124413000.0,,7.12564,235400000.0,26515000.0,0.0,194195000.0,325042000.0,2223000.0,49085000.0
1698287,219599344300.0,,Depository Credit Intermediation,,0.0,57511111120.0,,,832010081990.0,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander,1698287.0,105374123000.0,105374123000.0,105374123000.0,14014000000.0,105374123000.0,,205288200000.0,15.52726,,,1.0,105374123000.0,937384205850.0,,
1337117,,927000.0,Investigation and Security Services,783000.0,0.0,,-36893000.0,103222000.0,61641000.0,Ituran Location and Control Ltd,1337117.0,90696000.0,86203000.0,86203000.0,32907000.0,86203000.0,40780000.0,396930000.0,3.67205,182127000.0,45870000.0,1.0,86203000.0,152337000.0,,44939000.0
1119775,5264860.0,,Aerospace Product and Parts Manufacturing,,1.0,-101870020.0,4784190.0,717670.0,21072100.0,Metal Storm Ltd,1119775.0,-19991690.0,-19991690.0,-19991690.0,,-19991690.0,480670.0,5720000.0,-0.00718,511150.0,-6033220.0,0.0,-19991690.0,1080420.0,,20157000.0
1119775,,,,,,,,,,,1163576.0,,,,,,,,,,,,,,,
1579695,20783000.0,-3479000.0,Scientific Research and Development Services,,1.0,-140662000.0,-11610000.0,34199000.0,35708000.0,Biotie Therapies Ltd,1579695.0,52623000.0,-532000.0,-532000.0,-35165000.0,-532000.0,32393000.0,172820000.0,-0.00118,14901000.0,-36090000.0,0.0,-532000.0,88331000.0,281000.0,2677000.0
1619762,3039166000.0,-20184000.0,Gambling Industries,3620000.0,0.0,46377000.0,3099943000.0,1752631000.0,5865460000.0,International Game Technology PLC,1619762.0,2569837000.0,-2175365000.0,-2175365000.0,99804000.0,-2175365000.0,317106000.0,3239950000.0,-12.58946,3812311000.0,715051000.0,1.0,-2175365000.0,8435297000.0,,2989483000.0
1166272,25000.0,,Medical and Diagnostic Laboratories,,0.0,-96400210.0,-18319950.0,19566100.0,1760480.0,Genetic Technologies Ltd,1166272.0,18959250.0,18223210.0,18223210.0,,18223210.0,18344950.0,42880000.0,0.00992,2011920.0,-8810170.0,1.0,18223210.0,20719730.0,,1735160.0
1661920,264614000.0,30937000.0,Oil and Gas Extraction,,0.0,65837000.0,254622000.0,59176000.0,351437000.0,Lonestar Resources US Inc,1661920.0,207702000.0,207702000.0,207702000.0,36466000.0,207702000.0,9992000.0,67850000.0,13.80654,117745000.0,58898000.0,1.0,207702000.0,559139000.0,40522000.0,47408000.0
1660046,0.0,,Pharmaceutical and Medicine Manufacturing,,0.0,-36994510.0,-3116070.0,4529130.0,1207810.0,Immuron Ltd,1660046.0,3340840.0,3340840.0,3340840.0,,3340840.0,3116070.0,37450000.0,0.04417,1123710.0,-3447950.0,1.0,3340840.0,4548650.0,3720.0,1207810.0
1660046,,,,,,,,,,,1416282.0,,,,,,,,,,,,,,,
