Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,,,,,1.0,,,,
1039151,21236000.0,-964000.0,Scientific Research and Development Services,,1.0,-37478000.0,-8739000.0,84368000.0,61037000.0,Kendle International LLC,1039151.0,94360000.0,57327000.0,57327000.0,-54800000.0,57327000.0,29975000.0,82800000.0,4.46416,214014000.0,-60349000.0,0.0,57327000.0,155397000.0,8347000.0,42917000.0
1433533,5013354.0,,Metal Ore Mining,,1.0,-3075943.0,4758298.0,312937.0,5419155.0,Uranium One Inc,1433533.0,15441410.0,15441410.0,15441410.0,-394412.0,15441410.0,255056.0,57570000.0,0.507066,,-393775.0,0.0,15441410.0,20860565.0,,5419155.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1067129.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,208000.0,-318000.0,Software Publishers,400000.0,0.0,-22420000.0,645000.0,1623000.0,1475000.0,Former NT Corp,1031980.0,396000.0,-598000.0,-598000.0,-1100000.0,-598000.0,557000.0,1280000.0,-20.50051,8341000.0,-954000.0,1.0,-598000.0,1870000.0,,1444000.0
1041803,134825000.0,1495000.0,Other General Merchandise Stores,3393000.0,0.0,-24560000.0,173643000.0,107392000.0,232539000.0,PriceSmart Inc,1041803.0,159419000.0,94451000.0,94451000.0,-21223000.0,94451000.0,11239000.0,46090000.0,13.7445,545995000.0,-14223000.0,1.0,94451000.0,391958000.0,0.0,120667000.0
1085243,7347000.0,181000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",,0.0,-11730000.0,7249000.0,209000.0,9276000.0,VirTra Inc,1085243.0,-8616000.0,-8652000.0,-8652000.0,-2693000.0,-8652000.0,98000.0,16190000.0,-4.63524,1041000.0,-1072000.0,1.0,-8652000.0,659000.0,,9276000.0
817473,619964000.0,,Other Financial Investment Activities,,1.0,-25718000.0,606884000.0,,630864000.0,Acas LLC,817473.0,687659000.0,687659000.0,687659000.0,20061000.0,687659000.0,13080000.0,1698500000.0,11.87652,147022000.0,102549000.0,0.0,687659000.0,1318523000.0,,
1020676,,,Household Appliance Manufacturing,,1.0,,,,,Atmospheric Glow Technologies Inc,1020676.0,,,,,,,,,,,0.0,,,,
1043382,1197000000.0,41000000.0,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",-20000000.0,1.0,241000000.0,1180000000.0,1407000000.0,3591000000.0,Solutia Inc,1043382.0,-249000000.0,-617000000.0,-617000000.0,-151000000.0,-617000000.0,17000000.0,38150000.0,-5.89071,2299000000.0,38000000.0,0.0,-617000000.0,3342000000.0,3000000.0,1206000000.0
1000045,61634000.0,,Nondepository Credit Intermediation,,0.0,19040000.0,61153000.0,,67947000.0,Nicholas Financial Inc,1000045.0,22091000.0,22091000.0,22091000.0,4281000.0,22091000.0,481000.0,41800000.0,2.67448,22377000.0,6837000.0,1.0,22091000.0,90037000.0,190000.0,
1041426,798000.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-3005000.0,1.0,-224482000.0,-31773000.0,53391000.0,14774000.0,Tripath Imaging Inc,1041426.0,59177000.0,49967000.0,49967000.0,-18064000.0,49967000.0,32571000.0,,1.33408,37485000.0,-18482000.0,0.0,49967000.0,73951000.0,,14554000.0
798528,56000.0,49000.0,Scientific Research and Development Services,0.0,0.0,-9865000.0,-730000.0,857000.0,1080000.0,Odyssey Marine Exploration Inc,798528.0,803000.0,803000.0,803000.0,-2593000.0,803000.0,786000.0,185760000.0,0.33551,0.0,-2621000.0,1.0,803000.0,1884000.0,101000.0,192000.0
1010086,11000.0,,Pharmaceutical and Medicine Manufacturing,,0.0,-29531000.0,-1614000.0,2233000.0,657000.0,SIGA Technologies Inc,1010086.0,2173000.0,1729000.0,1729000.0,-3331000.0,1729000.0,2069000.0,42770000.0,0.13401,344000.0,-3365000.0,1.0,1729000.0,2830000.0,,657000.0
1331206,0.0,,Metal Ore Mining,,1.0,-4811000.0,-34000.0,34000.0,54000.0,Luna Gold Corp,1331206.0,-20000.0,-20000.0,-20000.0,-127000.0,-20000.0,34000.0,4980000.0,-0.0986,0.0,-124000.0,0.0,-20000.0,34000.0,9000.0,54000.0
1027662,3657720000.0,-488000.0,Activities Related to Real Estate,890000.0,0.0,481728000.0,3254303000.0,1006237000.0,4674484000.0,Elbit Imaging Ltd,1027662.0,1061536000.0,1061536000.0,1061536000.0,40414000.0,1061536000.0,890087000.0,718900000.0,2679.15804,487964000.0,-18275000.0,1.0,1061536000.0,5736020000.0,,1901506000.0
1027664,104088000.0,-19321000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-55106000.0,0.0,159023000.0,30875000.0,566800000.0,588789000.0,Elbit Systems Ltd,1027664.0,411361000.0,305592000.0,305592000.0,45113000.0,305592000.0,77930000.0,3131920000.0,7.87537,827456000.0,57791000.0,1.0,305592000.0,1000150000.0,,360780000.0
1036292,9565000.0,-3257000.0,Medical Equipment and Supplies Manufacturing,2247000.0,0.0,-23435000.0,8616000.0,9876000.0,20940000.0,Signature Eyewear Inc,1036292.0,-8996000.0,-9127000.0,-9127000.0,-4116000.0,-9127000.0,949000.0,660000.0,-1.64247,34061000.0,-3439000.0,1.0,-9127000.0,11946000.0,436000.0,19225000.0
1173924,1911000.0,,Metal Ore Mining,1280000.0,1.0,4667000.0,1611000.0,12020000.0,5621000.0,SGO Mining Inc,819960.0,29192000.0,29192000.0,29192000.0,-1911000.0,29192000.0,300000.0,126020000.0,0.59022,20363000.0,-1880000.0,0.0,29192000.0,34813000.0,469000.0,3729000.0
1173924,,,,,,,,,,,1173924.0,,,,,,,,,,,,,,,
1113256,1559000000.0,15000000.0,Motor Vehicle Parts Manufacturing,-12000000.0,0.0,665000000.0,1517000000.0,2722000000.0,4523000000.0,Meritor Inc,1113256.0,925000000.0,75000000.0,75000000.0,100000000.0,75000000.0,103000000.0,1652150000.0,1.09489,6723000000.0,246000000.0,1.0,75000000.0,5448000000.0,,1986000000.0
932352,9000.0,98000.0,Scientific Research and Development Services,,,-207070000.0,-3281000.0,4119000.0,3489000.0,Urigen Pharmaceuticals Inc,932352.0,2589000.0,2180000.0,2180000.0,-14860000.0,2180000.0,3290000.0,,0.39239,3958000.0,-15698000.0,,2180000.0,6078000.0,0.0,3489000.0
1040130,136000.0,,Health and Personal Care Stores,-1962000.0,0.0,-1714000.0,-839000.0,6382000.0,3432000.0,Petmed Express Inc,1040130.0,5592000.0,5218000.0,5218000.0,3258000.0,5218000.0,984000.0,141360000.0,0.28265,54975000.0,3482000.0,1.0,5218000.0,9024000.0,368000.0,3364000.0
1042783,4827000.0,9225000.0,Computer and Peripheral Equipment Manufacturing,6917000.0,1.0,-103436000.0,-7255000.0,27658000.0,26443000.0,Dot Hill Systems Corp,1042783.0,5785000.0,5785000.0,5785000.0,-34303000.0,5785000.0,12082000.0,655650000.0,0.22982,46936000.0,-37764000.0,0.0,5785000.0,32228000.0,,24903000.0
