Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1478102,,,Other Investment Pools and Funds,,0.0,,,,,Western Asset Mortgage Defined Opportunity Fund Inc,1478102.0,,,,,,,237780000.0,,,0.0,1.0,,,,
1479238,,,Other Investment Pools and Funds,,0.0,,,,,Nuveen Mortgage Opportunity Term Fund 2,1479238.0,,,,,,,112820000.0,,,0.0,1.0,,,,
1483403,3895140.0,-751010.0,"Advertising, Public Relations, and Related Services",,1.0,-16795390.0,24643280.0,22406680.0,31500000.0,Redgate Media Group,1483403.0,14178240.0,-32312270.0,-32312270.0,-7458810.0,-32312270.0,10010770.0,,-5.72741,10552830.0,-6641690.0,0.0,-32312270.0,45678240.0,1089650.0,25397980.0
1483403,,,,,,,,,,,1270333.0,,,,,,,,,,,,,,,
1415684,11922000.0,14221000.0,Pharmaceutical and Medicine Manufacturing,5928000.0,0.0,-147517000.0,4841000.0,47279000.0,73849000.0,MusclePharm Corp,1415684.0,-10068000.0,-18720000.0,-18720000.0,-51858000.0,-18720000.0,7081000.0,24210000.0,-1.35765,166858000.0,-49947000.0,1.0,-18720000.0,63781000.0,,67288000.0
1439971,3695640.0,-169510.0,Oil and Gas Extraction,,1.0,-23091310.0,3299900.0,634890.0,4290060.0,Circle Star Energy Corp,1439971.0,-2301990.0,-2301990.0,-2301990.0,-1030130.0,-2301990.0,395740.0,100000.0,-0.03178,958340.0,-359300.0,0.0,-2301990.0,1988080.0,547700.0,4283220.0
1743046,0.0,,Metal Ore Mining,,0.0,-16912570.0,-3264010.0,4443110.0,286700.0,Minaurum Gold Inc,1743046.0,7124810.0,7124810.0,7124810.0,-1523400.0,7124810.0,3264010.0,17650000.0,0.03689,,-1513630.0,1.0,7124810.0,7411510.0,,286700.0
814286,5006930.0,-247620.0,Computer Systems Design and Related Services,,0.0,-13645850.0,4987190.0,63910.0,6846280.0,Halo Companies Inc,814286.0,-6725200.0,-6726000.0,-6726000.0,-1780990.0,-6726000.0,20540.0,240000.0,-0.1385,3101440.0,-860030.0,1.0,-6726000.0,121080.0,,6778840.0
1394108,874020.0,-209270.0,Basic Chemical Manufacturing,59250.0,0.0,-646230.0,155840.0,1952330.0,1389340.0,Sino United Worldwide Consolidated Ltd,1394108.0,568270.0,568270.0,568270.0,-132390.0,568270.0,718180.0,766820000.0,0.00972,3423660.0,130440.0,1.0,568270.0,1957610.0,,1027590.0
1386278,774864000.0,,Nondepository Credit Intermediation,,0.0,284108000.0,-46369000.0,975291000.0,1028126000.0,Green Dot Corp,1386278.0,663322000.0,189541000.0,189541000.0,38415000.0,189541000.0,821235000.0,1182040000.0,3.75314,694700000.0,59329000.0,1.0,189541000.0,1691448000.0,,888274000.0
1386278,,,,,,,,,,,1136239.0,,,,,,,,,,,,,,,
1481055,134580000.0,1221000.0,Pipeline Transportation of Crude Oil,-1474000.0,1.0,-3175000.0,123655000.0,18730000.0,140677000.0,Crude Carriers Corp,1481055.0,277620000.0,277620000.0,277620000.0,9897000.0,277620000.0,10925000.0,174170000.0,17.35162,55882000.0,13256000.0,0.0,277620000.0,418297000.0,11317000.0,15749000.0
1096241,28145000.0,1162000.0,Computer Systems Design and Related Services,16538000.0,,-151850000.0,165519000.0,137957000.0,117676000.0,Force10 Networks Inc,1096241.0,91707000.0,-151719000.0,-151719000.0,-54590000.0,-151719000.0,67165000.0,,-162.8795,119070000.0,-53711000.0,,-151719000.0,209383000.0,7459000.0,90047000.0
1096241,,,,,,,,,,,1142956.0,,,,,,,,,,,,,,,
1096241,,,,,,,,,,,1295711.0,,,,,,,,,,,,,,,
1484830,,,Lessors of Real Estate,,,,,,,Welsh Property Trust Inc,1484830.0,,,,,,,,,156310000.0,22479000.0,,,,35494000.0,
1452804,0.0,16110.0,Pharmaceutical and Medicine Manufacturing,,0.0,-6167100.0,-201660.0,259290.0,288630.0,Peak Pharmaceuticals Inc,1452804.0,-7260.0,-25510.0,-25510.0,-2308040.0,-25510.0,201660.0,3130000.0,-0.00033,,-2338880.0,1.0,-25510.0,281370.0,11890.0,288630.0
1486159,2302584000.0,,Oil and Gas Extraction,6873000.0,0.0,834521000.0,2292854000.0,365286000.0,3330033000.0,Oasis Petroleum Inc,1486159.0,2319342000.0,2319342000.0,2319342000.0,-40248000.0,2319342000.0,9730000.0,3578570000.0,16.67679,789735000.0,-114164000.0,1.0,2319342000.0,5649375000.0,485322000.0,370568000.0
