Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,50000.0,,,,1.0,,,,
1039151,133116000.0,5111000.0,Scientific Research and Development Services,,1.0,29177000.0,111899000.0,160225000.0,259064000.0,Kendle International LLC,1039151.0,230847000.0,-17150000.0,-17150000.0,-4559000.0,-17150000.0,21217000.0,228050000.0,-1.14852,448259000.0,-1269000.0,0.0,-17150000.0,489911000.0,16340000.0,118011000.0
1433533,527800000.0,,Metal Ore Mining,,1.0,-4555300000.0,385800000.0,262100000.0,910200000.0,Uranium One Inc,1433533.0,413700000.0,413700000.0,413700000.0,70700000.0,413700000.0,142000000.0,2747830000.0,0.4322,324700000.0,112300000.0,0.0,413700000.0,1323900000.0,,332400000.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1067129.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,12120.0,,Software Publishers,,0.0,-25406950.0,-890330.0,1169530.0,3091500.0,Former NT Corp,1031980.0,-1713920.0,-1713920.0,-1713920.0,,-1713920.0,902450.0,180000.0,-24.29025,6107450.0,-956100.0,1.0,-1713920.0,1377590.0,,3018630.0
1041803,104641000.0,23202000.0,Other General Merchandise Stores,-15732000.0,0.0,351060000.0,-94881000.0,512554000.0,458664000.0,PriceSmart Inc,1041803.0,638071000.0,602434000.0,602434000.0,88723000.0,602434000.0,199522000.0,2538930000.0,19.81605,2905176000.0,136723000.0,1.0,602434000.0,1096735000.0,,367904000.0
1085243,0.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-199810.0,0.0,-9769370.0,-3317020.0,6617420.0,2898370.0,VirTra Inc,1085243.0,4371640.0,4371640.0,4371640.0,1536980.0,4371640.0,3317020.0,41780000.0,0.5525,13342340.0,1490590.0,1.0,4371640.0,7270010.0,,2738430.0
817473,1253000000.0,,Other Financial Investment Activities,,1.0,-879000000.0,770000000.0,,1418000000.0,Acas LLC,817473.0,4822000000.0,4822000000.0,4822000000.0,-187000000.0,4822000000.0,483000000.0,3873000000.0,19.87634,671000000.0,378000000.0,0.0,4822000000.0,6240000000.0,,
1020676,3151000.0,-49000.0,Household Appliance Manufacturing,,1.0,-9259000.0,3126000.0,366000.0,4372000.0,Atmospheric Glow Technologies Inc,1020676.0,-2962000.0,-3551000.0,-3551000.0,-2674000.0,-3551000.0,25000.0,,-0.01485,1847000.0,-2674000.0,0.0,-3551000.0,1410000.0,,4288000.0
1043382,1337000000.0,7000000.0,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",-51000000.0,1.0,-453000000.0,1232000000.0,787000000.0,2607000000.0,Solutia Inc,1043382.0,919000000.0,-780000000.0,-780000000.0,267000000.0,-780000000.0,113000000.0,3414480000.0,-6.38979,2097000000.0,400000000.0,0.0,-780000000.0,3526000000.0,,421000000.0
1000045,212499000.0,,Nondepository Credit Intermediation,,0.0,140021000.0,210650000.0,,222460000.0,Nicholas Financial Inc,1000045.0,102849000.0,102849000.0,102849000.0,12379000.0,102849000.0,1849000.0,92490000.0,13.2657,90707000.0,20105000.0,1.0,102849000.0,325309000.0,458000.0,
1041426,121000.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-5941000.0,1.0,-225915000.0,-23164000.0,53172000.0,11009000.0,Tripath Imaging Inc,1041426.0,65959000.0,58932000.0,58932000.0,6500000.0,58932000.0,23285000.0,,1.53811,85961000.0,6179000.0,0.0,58932000.0,76968000.0,,10911000.0
798528,18199640.0,-3503350.0,Scientific Research and Development Services,1189120.0,0.0,-220634420.0,6604830.0,3545590.0,23108530.0,Odyssey Marine Exploration Inc,798528.0,-16195510.0,-16195510.0,-16195510.0,-21251250.0,-16195510.0,2241320.0,25990000.0,-2.14763,5330250.0,-15912210.0,1.0,-16195510.0,6913020.0,,24677490.0
1010086,0.0,,Pharmaceutical and Medicine Manufacturing,6597390.0,0.0,-461442330.0,-112711030.0,129458830.0,470161490.0,SIGA Technologies Inc,1010086.0,-284428550.0,-285326880.0,-285326880.0,-39451320.0,-285326880.0,112711030.0,156340000.0,-5.27267,8175880.0,-38764820.0,1.0,-285326880.0,185732940.0,,7333080.0
1331206,44949000.0,,Metal Ore Mining,20961000.0,1.0,-162378000.0,37489000.0,9179000.0,55390000.0,Luna Gold Corp,1331206.0,36185000.0,36185000.0,36185000.0,-18710000.0,36185000.0,7460000.0,62070000.0,1.2679,56468000.0,-11748000.0,0.0,36185000.0,91575000.0,,4395000.0
1027662,2170683000.0,-20336000.0,Activities Related to Real Estate,-118000.0,0.0,-1086686000.0,2267534000.0,217544000.0,2684265000.0,Elbit Imaging Ltd,1027662.0,19287000.0,19287000.0,19287000.0,-321796000.0,19287000.0,187926000.0,119940000.0,2.09851,290639000.0,-366751000.0,1.0,19287000.0,2703552000.0,,806251000.0
1027664,506088000.0,-74280000.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",39801000.0,0.0,1229650000.0,181717000.0,2282807000.0,2732224000.0,Elbit Systems Ltd,1027664.0,1391374000.0,621098000.0,621098000.0,206861000.0,621098000.0,332424000.0,16948710000.0,14.53538,3107581000.0,268578000.0,1.0,621098000.0,4123598000.0,,1637794000.0
1036292,4010360.0,681210.0,Medical Equipment and Supplies Manufacturing,-99580.0,0.0,-13639000.0,3581740.0,7714450.0,8671580.0,Signature Eyewear Inc,1036292.0,2025970.0,2024770.0,2024770.0,462230.0,2024770.0,429820.0,180000.0,0.2911,20831010.0,644100.0,1.0,2024770.0,10697550.0,195740.0,4951220.0
1173924,18511000.0,,Metal Ore Mining,-1370000.0,1.0,-44038000.0,-18950000.0,60956000.0,36873000.0,SGO Mining Inc,819960.0,163991000.0,163991000.0,163991000.0,32335000.0,163991000.0,37461000.0,488910000.0,0.83979,107651000.0,27898000.0,0.0,163991000.0,200864000.0,,14048000.0
1173924,,,,,,,,,,,1173924.0,,,,,,,,,,,,,,,
1113256,996000000.0,-89000000.0,Motor Vehicle Parts Manufacturing,28000000.0,0.0,-241000000.0,861000000.0,905000000.0,2705000000.0,Meritor Inc,1113256.0,-211000000.0,-630000000.0,-630000000.0,575000000.0,-630000000.0,160000000.0,1095070000.0,-7.25806,3199000000.0,204000000.0,1.0,-630000000.0,2494000000.0,,757000000.0
932352,176000.0,134750.0,Scientific Research and Development Services,,,-13319300.0,1926130.0,39960.0,6984340.0,Urigen Pharmaceuticals Inc,932352.0,-6684080.0,-8651420.0,-8651420.0,-1319470.0,-8651420.0,980.0,,-0.09691,,-1507670.0,,-8651420.0,300260.0,,6984340.0
1040130,0.0,-149000.0,Health and Personal Care Stores,-518000.0,0.0,78295000.0,-37630000.0,67627000.0,7084000.0,Petmed Express Inc,1040130.0,83195000.0,82326000.0,82326000.0,20567000.0,82326000.0,37639000.0,473550000.0,4.02631,234684000.0,32388000.0,1.0,82326000.0,90279000.0,770000.0,7084000.0
1042783,0.0,2962000.0,Computer and Peripheral Equipment Manufacturing,-4845000.0,1.0,-271206000.0,-42492000.0,108288000.0,57702000.0,Dot Hill Systems Corp,1042783.0,62530000.0,59850000.0,59850000.0,8055000.0,59850000.0,42492000.0,607750000.0,1.01204,217665000.0,8303000.0,0.0,59850000.0,120232000.0,,54794000.0
1041061,3928000000.0,,Limited-Service Eating Places,-4000000.0,0.0,1150000000.0,3679000000.0,1687000000.0,7150000000.0,Yum! Brands Inc,1041061.0,911000000.0,176000000.0,176000000.0,1283000000.0,176000000.0,313000000.0,23242440000.0,0.41905,6418000000.0,1434000000.0,1.0,176000000.0,8061000000.0,,3087000000.0
1123870,29326870.0,,Business Schools and Computer and Management Training,,0.0,-25199070.0,55860430.0,12344450.0,78282730.0,CIBT Education Group Inc,1123870.0,24063820.0,10159840.0,10159840.0,9215410.0,10159840.0,4341970.0,40140000.0,0.14837,36114140.0,2429430.0,1.0,10159840.0,102346540.0,870380.0,16339360.0
1123870,,,,,,,,,,,1336645.0,,,,,,,,,,,,,,,
917491,0.0,,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-18021000.0,0.0,172329000.0,-150350000.0,292158000.0,81542000.0,FARO Technologies Inc,917491.0,327644000.0,285288000.0,285288000.0,12813000.0,285288000.0,150350000.0,600280000.0,17.19833,317548000.0,13122000.0,1.0,285288000.0,409186000.0,11217000.0,63031000.0
1045690,0.0,,Depository Credit Intermediation,,1.0,18959000.0,,,238947000.0,Shore Financial Corp,1045690.0,27721000.0,27721000.0,27721000.0,2731000.0,27721000.0,,,11.08428,,,0.0,27721000.0,266666000.0,,
1041859,0.0,-4040000.0,Clothing Stores,26121000.0,0.0,321148000.0,-227634000.0,581308000.0,370155000.0,Childrens Place Inc,1041859.0,527793000.0,527793000.0,527793000.0,57884000.0,527793000.0,227634000.0,1820870000.0,27.14985,1725777000.0,90080000.0,1.0,527793000.0,897948000.0,62685000.0,275022000.0
1023860,23186000.0,,Depository Credit Intermediation,,1.0,7008000.0,,,670315000.0,Stewardship Financial Corp,1023860.0,47573000.0,47573000.0,47573000.0,4200000.0,47573000.0,,59960000.0,7.8174,,,0.0,47573000.0,717888000.0,,
1058429,10053000.0,,Software Publishers,,1.0,-19530000.0,10053000.0,0.0,10511000.0,Peaksoft Multinet Corp,1058429.0,-10511000.0,-10511000.0,-10511000.0,-791000.0,-10511000.0,0.0,,-2.74369,0.0,-791000.0,0.0,-10511000.0,0.0,,458000.0
1041858,,,Cable and Other Subscription Programming,,,,,,,RCN Corp,1041858.0,,,,,,,,,,,,,,,
852570,13192460.0,,"Data Processing, Hosting, and Related Services",145210.0,1.0,-21186440.0,13086240.0,2136870.0,18550110.0,Global Axcess Corp,852570.0,1897520.0,-8434830.0,-8434830.0,-12110750.0,-8434830.0,106220.0,40000.0,-0.37094,31193990.0,-8580240.0,0.0,-8434830.0,20447640.0,3834480.0,18477040.0
1038186,,,Other Investment Pools and Funds,,0.0,,,,,Blackrock Muniholdings New York Quality Fund Inc,1038186.0,,,,,,,417450000.0,,,0.0,1.0,,,,
1038186,,,,,,,,,,,1301545.0,,,,,,,,,,,,,,,
1038186,,,,,,,,,,,1051005.0,,,,,,,,,,,,,,,
1051985,5463000.0,435000.0,Individual and Family Services,,1.0,-37907000.0,-3048000.0,8846000.0,6886000.0,Flagship Global Health Inc,1051985.0,3422000.0,3422000.0,3422000.0,-13301000.0,3422000.0,8511000.0,140000.0,0.04925,306000.0,-10252000.0,0.0,3422000.0,10309000.0,,5040000.0
1023966,11688000.0,-185000.0,Investigation and Security Services,865000.0,0.0,-92683000.0,10761000.0,4024000.0,17810000.0,Isonics Corp,1023966.0,-5049000.0,-8686000.0,-8686000.0,-11214000.0,-8686000.0,927000.0,10000.0,-0.54074,22164000.0,-6594000.0,1.0,-8686000.0,12761000.0,,17152000.0
1487730,3620200000.0,,Household Appliance Manufacturing,40200000.0,0.0,63600000.0,3388800000.0,1632900000.0,5269000000.0,Spectrum Brands Legacy Inc,1487730.0,1800100000.0,-3050800000.0,-3050800000.0,357600000.0,-3050800000.0,275300000.0,,-51.36027,5039700000.0,656200000.0,0.0,-3050800000.0,7069100000.0,,1095600000.0
1016838,0.0,-278000.0,Software Publishers,311000.0,0.0,-58019000.0,-8727000.0,16062000.0,10272000.0,Radcom Ltd,1016838.0,9863000.0,9863000.0,9863000.0,-923000.0,9863000.0,8727000.0,206230000.0,1.13698,18673000.0,-369000.0,1.0,9863000.0,20135000.0,,6419000.0
1044863,23841000.0,-945000.0,Cut and Sew Apparel Manufacturing,-3908000.0,0.0,-96273000.0,23077000.0,39469000.0,43661000.0,Tefron Ltd,1044863.0,28331000.0,26756000.0,26756000.0,-3938000.0,26756000.0,764000.0,73710000.0,2.25403,93086000.0,-1681000.0,1.0,26756000.0,71992000.0,535000.0,28181000.0
1037599,0.0,-264000.0,Support Activities for Mining,,0.0,-41101690.0,-7054740.0,7468670.0,469130.0,AMEN Properties Inc,1037599.0,13461520.0,13461520.0,13461520.0,7578710.0,13461520.0,7085720.0,25670000.0,253.27413,2907260.0,-386400.0,1.0,13461520.0,13930650.0,1217010.0,438150.0
1141807,57153000.0,,Depository Credit Intermediation,,0.0,25589000.0,,,872031000.0,1st Constitution Bancorp,1141807.0,95960000.0,82676000.0,82676000.0,8664000.0,82676000.0,,150110000.0,10.43496,,,1.0,82676000.0,967991000.0,,
1042351,11188000.0,-5244000.0,"Machinery, Equipment, and Supplies Merchant Wholesalers",3592000.0,1.0,-19348000.0,10757000.0,139007000.0,64532000.0,Industrial Distribution Group Inc,1042351.0,81160000.0,81042000.0,81042000.0,4051000.0,81042000.0,431000.0,,8.62697,537456000.0,8390000.0,0.0,81042000.0,145692000.0,,53184000.0
1030484,0.0,1878000.0,Software Publishers,-752000.0,1.0,6775000.0,-16475000.0,34711000.0,88842000.0,Renaissance Learning Inc,1030484.0,-35053000.0,-38683000.0,-38683000.0,23888000.0,-38683000.0,16475000.0,488020000.0,-1.3209,130094000.0,34258000.0,0.0,-38683000.0,53789000.0,,75614000.0
1043156,4983000.0,-1023000.0,Limited-Service Eating Places,-18000.0,0.0,-21420000.0,4649000.0,792000.0,11891000.0,Star Buffet Inc,1043156.0,-3674000.0,-3707000.0,-3707000.0,2560000.0,-3707000.0,334000.0,3920000.0,-1.15372,23459000.0,965000.0,1.0,-3707000.0,8217000.0,667000.0,5354000.0
1036070,33756000.0,,Depository Credit Intermediation,,1.0,127099000.0,,,2591562000.0,StellarOne Corp,1036070.0,431642000.0,314528000.0,314528000.0,22163000.0,314528000.0,,547320000.0,13.74139,,,0.0,314528000.0,3023204000.0,,
1019439,,,Clothing Stores,,1.0,,,,,Walking Company Holdings Inc,1019439.0,,,,,,,85870000.0,,241500000.0,,0.0,,,,
1111634,0.0,-31857000.0,Wireless Telecommunications Carriers (except Satellite),,1.0,-984902000.0,838483000.0,235074000.0,418713000.0,XO Holdings,1111634.0,714716000.0,-218811000.0,-218811000.0,-11842000.0,-218811000.0,69811000.0,251260000.0,-1.19811,1529241000.0,-18762000.0,0.0,-218811000.0,1133429000.0,183732000.0,282466000.0
