Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1020477,,,Traveler Accommodation,,0.0,,,,,Rotate Black Inc,1020477.0,,,,,,,2370000.0,,,,1.0,,,,
1039151,133116000.0,5111000.0,Scientific Research and Development Services,,1.0,29177000.0,111899000.0,160225000.0,259064000.0,Kendle International LLC,1039151.0,230847000.0,-17150000.0,-17150000.0,-4559000.0,-17150000.0,21217000.0,228050000.0,-1.14852,448259000.0,-1269000.0,0.0,-17150000.0,489911000.0,16340000.0,118011000.0
1433533,984200000.0,-23400000.0,Metal Ore Mining,11500000.0,1.0,-3595700000.0,562700000.0,498900000.0,1127800000.0,Uranium One Inc,1433533.0,1373300000.0,1373300000.0,1373300000.0,-41300000.0,1373300000.0,421500000.0,2747830000.0,1.43471,386400000.0,2300000.0,0.0,1373300000.0,2501100000.0,,283500000.0
1433533,,,,,,,,,,,1337523.0,,,,,,,,,,,,,,,
1433533,,,,,,,,,,,1067129.0,,,,,,,,,,,,,,,
1358697,,,Depository Credit Intermediation,,,,,,,Sterling Banks Inc,1358697.0,,,,,,,,,,,,,,,
1031980,12120.0,,Software Publishers,,0.0,-25406950.0,-890330.0,1169530.0,3091500.0,Former NT Corp,1031980.0,-1713920.0,-1713920.0,-1713920.0,,-1713920.0,902450.0,640000.0,-24.29025,6107450.0,-956100.0,1.0,-1713920.0,1377590.0,,3018630.0
1041803,91439000.0,27800000.0,Other General Merchandise Stores,-8970000.0,0.0,215613000.0,-45659000.0,397181000.0,389805000.0,PriceSmart Inc,1041803.0,548265000.0,512157000.0,512157000.0,92886000.0,512157000.0,137098000.0,2755930000.0,16.95327,2517567000.0,136707000.0,1.0,512157000.0,938070000.0,,300043000.0
1085243,0.0,0.0,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",-37420.0,0.0,-12567600.0,-2358960.0,3598170.0,2693570.0,VirTra Inc,1085243.0,1365110.0,1365110.0,1365110.0,1580780.0,1365110.0,2358960.0,21530000.0,0.17249,9819520.0,1594160.0,1.0,1365110.0,4058680.0,,2548580.0
817473,791000000.0,,Other Financial Investment Activities,,1.0,-774000000.0,476000000.0,,883000000.0,Acas LLC,817473.0,5126000000.0,5126000000.0,5126000000.0,184000000.0,5126000000.0,315000000.0,3899410000.0,18.97113,487000000.0,232000000.0,0.0,5126000000.0,6009000000.0,,
