Instrument,Total Debt,Accounts Payable (CF),NAICS Industry Group Name,Inventories (CF),Delisted Quote Flag,Retained Earnings (Accumulated Deficit),Net Debt Incl. Pref.Stock & Min.Interest,Total Current Assets,Total Liabilities,Company Common Name,CIK Number,Total Equity,Tangible Book Value - Banks,Tangible Book Value - Insurance,"Net Income/Starting Line, Cumulative",Tangible Book Value - Reported,Cash and Short Term Investments,Market Value for Company,Tangible Book Value Per Share,Net Sales,Operating Income,Instrument Is Active Flag,Tangible Book Value - Utility,"Total Assets, Reported",Depreciation And Amortization,Total Current Liabilities
1379009,39450000000.0,,Lessors of Real Estate,-13000000.0,0.0,5306000000.0,52379000000.0,3974000000.0,60125000000.0,Gazit Globe Ltd,1379009.0,7802000000.0,7696000000.0,7696000000.0,2185000000.0,7696000000.0,1622000000.0,8184870000.0,43.77938,6818000000.0,4086000000.0,1.0,7696000000.0,67927000000.0,29000000.0,5787000000.0
1270484,11514000.0,6589000.0,Computer and Peripheral Equipment Manufacturing,-21489000.0,1.0,,-112899000.0,238907000.0,64993000.0,Verifone Israel Ltd,1270484.0,260049000.0,194195000.0,194195000.0,20084000.0,194195000.0,124413000.0,,7.12564,235400000.0,26515000.0,0.0,194195000.0,325042000.0,2223000.0,49085000.0
1698287,177928000000.0,,Depository Credit Intermediation,,0.0,46967000000.0,,,727382000000.0,Banco Santander Mexico SA Institucion de Banca Multiple Grupo Financiero Santander,1698287.0,94692000000.0,94692000000.0,94692000000.0,20876000000.0,94692000000.0,,209292100000.0,13.95321,,,1.0,94692000000.0,822074000000.0,,
1337117,38000.0,1446000.0,Investigation and Security Services,1354000.0,0.0,38831000.0,-42074000.0,108861000.0,69624000.0,Ituran Location and Control Ltd,1337117.0,90918000.0,84746000.0,84746000.0,25554000.0,84746000.0,46679000.0,462140000.0,3.60999,170167000.0,37930000.0,1.0,84746000.0,160542000.0,,51602000.0
1119775,5264860.0,,Aerospace Product and Parts Manufacturing,,1.0,-101870020.0,4784190.0,717670.0,21072100.0,Metal Storm Ltd,1119775.0,-19991690.0,-19991690.0,-19991690.0,,-19991690.0,480670.0,5720000.0,-0.00718,511150.0,-6033220.0,0.0,-19991690.0,1080420.0,,20157000.0
1119775,,,,,,,,,,,1163576.0,,,,,,,,,,,,,,,
1579695,20810000.0,3305000.0,Scientific Research and Development Services,,1.0,-112919000.0,-22868000.0,44253000.0,39632000.0,Biotie Therapies Ltd,1579695.0,80366000.0,6307000.0,6307000.0,5846000.0,6307000.0,43678000.0,87550000.0,0.01413,27712000.0,1499000.0,0.0,6307000.0,119998000.0,167000.0,6483000.0
1619762,4025220978.0,-43098000.0,Gambling Industries,19084000.0,0.0,2784616910.0,3987049877.0,2303840551.0,6767273902.0,International Game Technology PLC,1619762.0,3023768044.0,-2959082935.0,-2959082935.0,233482000.0,-2959082935.0,592944773.0,,-17.006984,3829634000.0,683976000.0,1.0,-2959082935.0,9791041946.0,,2204837051.0
1166272,2502380.0,,Medical and Diagnostic Laboratories,,0.0,-87951300.0,-331650.0,4360510.0,4901680.0,Genetic Technologies Ltd,1166272.0,1827520.0,648520.0,648520.0,,648520.0,2834030.0,12310000.0,0.00099,4564280.0,-10134470.0,1.0,648520.0,6729200.0,,2318020.0
1661920,109000000.0,-5368000.0,Oil and Gas Extraction,,0.0,27433000.0,102256000.0,15365000.0,143162000.0,Lonestar Resources US Inc,1661920.0,169702000.0,169702000.0,169702000.0,30640000.0,169702000.0,6744000.0,136150000.0,12.17048,79357000.0,25706000.0,1.0,169702000.0,312864000.0,28280000.0,16075000.0
